image_path,dataset,product_type,defect_type,label,split,defect_group,defect_type_label,binary_label
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9706.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4570.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_927.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_4662.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/screw/train/good/203.png,mvtec,screw,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Fray/Imgs/exp5_num_77692.jpg,magnetic,magnetic_tile,fray,1,val,cut,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/train/good/204.png,mvtec,zipper,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_8940.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_2689.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/bottle/train/good/096.png,mvtec,bottle,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/carpet/test/color/009.png,mvtec,carpet,color,1,val,scratch,7,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_1711.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_734.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/train/good/128.png,mvtec,leather,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_8219.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp1_num_320808.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/train/good/182.png,mvtec,zipper,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_779.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_6324.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/transistor/train/good/117.png,mvtec,transistor,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp2_num_106752.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_5901.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_887.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/train/good/090.png,mvtec,zipper,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/test/def_front/cast_def_0_491.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/train/good/098.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_1742.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_5838.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/test/missing_cable/005.png,mvtec,cable,missing_cable,1,val,cut,5,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/train/good/174.png,mvtec,cable,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_7982.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/carpet/test/metal_contamination/011.png,mvtec,carpet,metal_contamination,1,val,contamination,0,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp5_num_279145.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9035.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7836.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/test/squeezed_teeth/000.png,mvtec,zipper,squeezed_teeth,1,val,fracture,2,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_3819.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/metal_nut/train/good/166.png,mvtec,metal_nut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/metal_nut/train/good/168.png,mvtec,metal_nut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/toothbrush/test/defective/010.png,mvtec,toothbrush,defective,1,val,minor_defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp3_num_280246.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_4622.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_1427.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_5457.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/pill/train/good/177.png,mvtec,pill,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/test/ok_front/cast_ok_0_903.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/test/fabric_border/012.png,mvtec,zipper,fabric_border,1,val,minor_defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_6291.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp4_num_292138.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp1_num_359448.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_5006.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp5_num_349891.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4350.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_7844.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_5569.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/test/combined/010.png,mvtec,cable,combined,1,val,deformation,5,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_8359.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/zipper/test/good/003.png,mvtec,zipper,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Uneven/Imgs/exp6_num_628.png,magnetic,magnetic_tile,uneven,1,val,surface_quality,7,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp1_num_3786.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7333.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/screw/train/good/292.png,mvtec,screw,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_6234.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_9.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp2_num_251454.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_2285.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_6298.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_5662.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_3480.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Break/Imgs/exp6_num_194304.png,magnetic,magnetic_tile,break,1,val,fracture,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp5_num_54191.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/train/good/057.png,mvtec,leather,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_962.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/test/good/038.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp1_num_354377.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/metal_nut/train/good/037.png,mvtec,metal_nut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/pill/test/combined/000.png,mvtec,pill,combined,1,val,deformation,5,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7986.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/test/good/004.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_2648.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/ok_front/cast_ok_0_2720.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_8152.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_1868.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/hazelnut/train/good/276.png,mvtec,hazelnut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_8943.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/carpet/train/good/036.png,mvtec,carpet,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4753.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp3_num_329247.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7852.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/transistor/train/good/161.png,mvtec,transistor,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_5309.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp6_num_263900.jpg,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/carpet/train/good/068.png,mvtec,carpet,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_8931.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Uneven/Imgs/exp3_num_270169.jpg,magnetic,magnetic_tile,uneven,1,val,surface_quality,7,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_5864.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9764.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/grid/train/good/035.png,mvtec,grid,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp4_num_38041.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_6626.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/cable/train/good/200.png,mvtec,cable,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_3117.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_1772.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/ok_front/cast_ok_0_1853.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/capsule/train/good/082.png,mvtec,capsule,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_4947.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/ok_front/cast_ok_0_2005.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/ok_front/cast_ok_0_1715.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/grid/test/glue/008.png,mvtec,grid,glue,1,val,contamination,0,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_5286.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/carpet/train/good/014.png,mvtec,carpet,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp4_num_289638.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Free/Imgs/exp6_num_320546.png,magnetic,magnetic_tile,free,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_3107.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9837.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_9315.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/toothbrush/train/good/054.png,mvtec,toothbrush,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_4677.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_8610.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_3801.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/alex000kim/magnetic-tile-surface-defects/versions/1/MT_Blowhole/Imgs/exp4_num_108774.png,magnetic,magnetic_tile,blowhole,1,val,hole_void,4,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_5651.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/metal_nut/train/good/189.png,mvtec,metal_nut,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/tile/test/gray_stroke/005.png,mvtec,tile,gray_stroke,1,val,scratch,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7599.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_6794.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_1689.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/hycloud/mvtech-anomaly-detection/versions/1/mvtech_anomaly_detection/leather/train/good/020.png,mvtec,leather,good,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_9294.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_5074.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_512x512/casting_512x512/def_front/cast_def_0_4109.jpeg,casting,casting_product,defect,1,val,defect,-1,1
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_3449.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_8674.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/ok_front/cast_ok_0_7576.jpeg,casting,casting_product,ok,0,val,normal,-1,0
/home/sufi/.cache/kagglehub/datasets/ravirajsinh45/real-life-industrial-dataset-of-casting-product/versions/2/casting_data/casting_data/train/def_front/cast_def_0_2004.jpeg,casting,casting_product,defect,1,val,defect,-1,1
